,k,p,q,run_id,param,param_out,param_pos,input,output,diff
1129,12,3,3,1,mu,mu_out,0,-4.752732018325366,-10.182748827831169,5.430016809505803
1130,12,3,3,1,mu,mu_out,1,0.3171061174853474,1.1787407689439662,-0.8616346514586188
1131,12,3,3,1,mu,mu_out,2,0.1579138959285574,-5.8783271012790905,6.036240997207648
1132,12,3,3,1,mu,mu_out,3,-0.7014118947087926,-5.603346984394044,4.901935089685251
1133,12,3,3,1,mu,mu_out,4,-0.10689619554797405,5.159931777041594,-5.266827972589568
1134,12,3,3,1,mu,mu_out,5,-3.183345186013592,-6.963413380124859,3.7800681941112666
1135,12,3,3,1,mu,mu_out,6,-3.7534626167161957,-16.42569621659662,12.672233599880425
1136,12,3,3,1,mu,mu_out,7,-1.2261221725515214,-5.325806852654329,4.099684680102808
1137,12,3,3,1,mu,mu_out,8,5.753088831693199,0.6527897498381658,5.100299081855033
1138,12,3,3,1,mu,mu_out,9,-7.107722058998197,-29.75390484449014,22.646182785491945
1139,12,3,3,1,mu,mu_out,10,0.6662334490114382,17.268072070524365,-16.601838621512925
1140,12,3,3,1,mu,mu_out,11,2.385153921765575,-3.416950796524421,5.802104718289996
1117,12,3,3,2,mu,mu_out,0,-3.1013850852767804,-5.325638425230665,2.224253339953885
1118,12,3,3,2,mu,mu_out,1,0.33194202145467705,-2.608329361792414,2.940271383247091
1119,12,3,3,2,mu,mu_out,2,-3.7351490564527454,-6.49689890548307,2.7617498490303243
1120,12,3,3,2,mu,mu_out,3,4.050791468196342,5.894862687432012,-1.8440712192356692
1121,12,3,3,2,mu,mu_out,4,-0.21860441375953465,-0.8488844256828177,0.6302800119232831
1122,12,3,3,2,mu,mu_out,5,1.8953495130405957,7.802173131339188,-5.906823618298592
1123,12,3,3,2,mu,mu_out,6,-0.08967659286693284,-0.3802547148476239,0.29057812198069105
1124,12,3,3,2,mu,mu_out,7,-4.765233125941284,-6.481180110025528,1.715946984084244
1125,12,3,3,2,mu,mu_out,8,-7.6187543905672985,-10.261523245554562,2.6427688549872634
1126,12,3,3,2,mu,mu_out,9,2.625984550679407,7.56350725391262,-4.937522703233213
1127,12,3,3,2,mu,mu_out,10,1.0053707606909414,-2.7272536963764393,3.7326244570673808
1128,12,3,3,2,mu,mu_out,11,1.0037138561556813,-4.592894148420916,5.596608004576597
1105,12,3,3,3,mu,mu_out,0,3.286135530662614,2.629008098554344,0.6571274321082701
1106,12,3,3,3,mu,mu_out,1,4.50045733009744,2.123613411180781,2.376843918916659
1107,12,3,3,3,mu,mu_out,2,-0.5436105754319651,0.836052323239983,-1.3796628986719481
1108,12,3,3,3,mu,mu_out,3,0.7479778032412289,5.157558044285498,-4.409580241044269
1109,12,3,3,3,mu,mu_out,4,-3.076581279197582,0.997884103127937,-4.074465382325519
1110,12,3,3,3,mu,mu_out,5,-1.6316714334917508,-4.606301429585379,2.974629996093628
1111,12,3,3,3,mu,mu_out,6,4.732087449187665,6.854973995654788,-2.1228865464671234
1112,12,3,3,3,mu,mu_out,7,-2.7764488074279745,-0.622488091782311,-2.1539607156456633
1113,12,3,3,3,mu,mu_out,8,-0.3896797227305524,-2.327561382308462,1.9378816595779096
1114,12,3,3,3,mu,mu_out,9,-5.736360085878986,-10.061974840096843,4.325614754217857
1115,12,3,3,3,mu,mu_out,10,0.47457317499787066,3.0698118465169224,-2.5952386715190516
1116,12,3,3,3,mu,mu_out,11,1.1879330827477332,2.0714211007737005,-0.8834880180259672
1104,12,3,4,0,mu,mu_out,0,,,
1092,12,3,4,1,mu,mu_out,0,-5.907054737731059,-8.442810759719551,2.535756021988492
1093,12,3,4,1,mu,mu_out,1,-3.2030383453208042,-1.784945087468274,-1.4180932578525303
1094,12,3,4,1,mu,mu_out,2,2.055971865955068,13.135103048566114,-11.079131182611047
1095,12,3,4,1,mu,mu_out,3,-0.5174850623478744,-2.7326838589732354,2.2151987966253612
1096,12,3,4,1,mu,mu_out,4,-1.5901562007683085,-11.317421076933085,9.727264876164776
1097,12,3,4,1,mu,mu_out,5,-1.54145350519032,4.625847943069295,-6.1673014482596145
1098,12,3,4,1,mu,mu_out,6,0.7924083949981464,1.635605069706551,-0.8431966747084045
1099,12,3,4,1,mu,mu_out,7,-0.9758296951873544,5.56370628263176,-6.5395359778191136
1100,12,3,4,1,mu,mu_out,8,-4.587877030519625,-3.705921543045848,-0.881955487473777
1101,12,3,4,1,mu,mu_out,9,0.7229068332825402,4.084113177091755,-3.3612063438092146
1102,12,3,4,1,mu,mu_out,10,0.00708103829159819,-0.5777308720536779,0.5848119103452761
1103,12,3,4,1,mu,mu_out,11,-1.5411934886673162,2.1382967897673426,-3.679490278434659
1080,12,3,4,2,mu,mu_out,0,-1.3615013659123392,-1.5476988780261374,0.1861975121137982
1081,12,3,4,2,mu,mu_out,1,-3.365657363323135,-2.327091012175452,-1.0385663511476828
1082,12,3,4,2,mu,mu_out,2,5.8340087252999115,3.198724390396854,2.6352843349030577
1083,12,3,4,2,mu,mu_out,3,-3.5867836836351215,-1.8352334671534378,-1.7515502164816836
1084,12,3,4,2,mu,mu_out,4,-4.865698313978827,-1.303712827291227,-3.5619854866876
1085,12,3,4,2,mu,mu_out,5,-0.4797546287254639,-1.3022258187693307,0.8224711900438668
1086,12,3,4,2,mu,mu_out,6,6.656397843283738,9.314014941706755,-2.6576170984230174
1087,12,3,4,2,mu,mu_out,7,-3.7525346963245845,-8.69039661880767,4.937861922483085
1088,12,3,4,2,mu,mu_out,8,2.199622486235704,-3.045834318001908,5.245456804237612
1089,12,3,4,2,mu,mu_out,9,3.6320673375842754,-5.156722284342561,8.788789621926837
1090,12,3,4,2,mu,mu_out,10,-0.5114752336519672,-12.260564769486384,11.749089535834417
1091,12,3,4,2,mu,mu_out,11,-10.785236720368571,-0.12768605682649117,-10.65755066354208
1068,12,3,4,3,mu,mu_out,0,2.847283829845478,-10.149466782259397,12.996750612104876
1069,12,3,4,3,mu,mu_out,1,2.4866094565478205,3.672220198073381,-1.1856107415255606
1070,12,3,4,3,mu,mu_out,2,-3.438004507871919,19.03341250156037,-22.47141700943229
1071,12,3,4,3,mu,mu_out,3,1.0399649127679984,18.06027881979174,-17.02031390702374
1072,12,3,4,3,mu,mu_out,4,-1.2284121253152545,-12.745335267183455,11.516923141868201
1073,12,3,4,3,mu,mu_out,5,-0.5671846468725863,-15.357228643536548,14.790043996663961
1074,12,3,4,3,mu,mu_out,6,-1.6735730844352386,-46.310468194351564,44.636895109916324
1075,12,3,4,3,mu,mu_out,7,1.9774532019490276,20.586579961359835,-18.609126759410806
1076,12,3,4,3,mu,mu_out,8,-4.6756635359423235,-26.51716746944967,21.841503933507347
1077,12,3,4,3,mu,mu_out,9,0.37218778354983306,-10.793619159720539,11.165806943270372
1078,12,3,4,3,mu,mu_out,10,0.7376509130331204,27.1887105118102,-26.45105959877708
1079,12,3,4,3,mu,mu_out,11,2.383980024049834,4.823181810545351,-2.439201786495517
1067,12,4,1,0,mu,mu_out,0,,,
1055,12,4,1,1,mu,mu_out,0,2.820944490211979,1.6678817845408962,1.1530627056710827
1056,12,4,1,1,mu,mu_out,1,-2.1061370167428066,-1.2728816972363175,-0.8332553195064891
1057,12,4,1,1,mu,mu_out,2,1.5756429159631655,1.0326380474669572,0.5430048684962083
1058,12,4,1,1,mu,mu_out,3,1.3897809342780505,2.0842869731402858,-0.6945060388622353
1059,12,4,1,1,mu,mu_out,4,-0.78814055796243,-1.8023702662086032,1.014229708246173
1060,12,4,1,1,mu,mu_out,5,-1.3247697568577044,-0.3996723790058196,-0.9250973778518847
1061,12,4,1,1,mu,mu_out,6,-2.262620289939525,0.2845366336383348,-2.5471569235778597
1062,12,4,1,1,mu,mu_out,7,-4.0773335837022415,-5.877966413149567,1.8006328294473253
1063,12,4,1,1,mu,mu_out,8,-2.3498454134960176,-2.8942415855826593,0.5443961720866417
1064,12,4,1,1,mu,mu_out,9,0.39934356693191464,0.8029464733198367,-0.40360290638792207
1065,12,4,1,1,mu,mu_out,10,-0.3541529690013713,-0.15955858266924958,-0.1945943863321217
1066,12,4,1,1,mu,mu_out,11,-2.4292867787399723,-2.1353551747904356,-0.29393160394953677
1043,12,4,1,2,mu,mu_out,0,-2.3287719793090322,-1.9444445102151873,-0.38432746909384496
1044,12,4,1,2,mu,mu_out,1,-3.9072948359361055,-5.226581056202162,1.319286220266057
1045,12,4,1,2,mu,mu_out,2,1.4722738076204698,1.039303439964063,0.43297036765640673
1046,12,4,1,2,mu,mu_out,3,4.448969464537364,3.4875053358009063,0.9614641287364578
1047,12,4,1,2,mu,mu_out,4,-0.6406299615803044,-0.5850919094327697,-0.05553805214753471
1048,12,4,1,2,mu,mu_out,5,-3.0387895141593937,-0.6136535534126811,-2.4251359607467124
1049,12,4,1,2,mu,mu_out,6,2.357698486359401,4.001104612095941,-1.64340612573654
1050,12,4,1,2,mu,mu_out,7,5.48789532928032,7.999299254940998,-2.5114039256606775
1051,12,4,1,2,mu,mu_out,8,1.3504706134534339,3.1116235889282584,-1.7611529754748245
1052,12,4,1,2,mu,mu_out,9,0.6547283789720992,0.6083381204419124,0.046390258530186856
1053,12,4,1,2,mu,mu_out,10,-6.029019665942816,-5.789617099023013,-0.23940256691980366
1054,12,4,1,2,mu,mu_out,11,-2.036721519226502,-4.829218036702476,2.792496517475974
1031,12,4,1,3,mu,mu_out,0,-0.2601158471681434,-0.28914182151424617,0.029025974346102767
1032,12,4,1,3,mu,mu_out,1,-0.49676076071325026,-0.7213080479588893,0.224547287245639
1033,12,4,1,3,mu,mu_out,2,1.641801456844634,0.8282344482072002,0.8135670086374338
1034,12,4,1,3,mu,mu_out,3,0.10480273916775273,0.03803302046771293,0.06676971870003981
1035,12,4,1,3,mu,mu_out,4,5.370543789746687,4.879427150485708,0.49111663926097915
1036,12,4,1,3,mu,mu_out,5,-0.2766568663028994,-1.9960500798897625,1.719393213586863
1037,12,4,1,3,mu,mu_out,6,0.8329669756308192,2.2818109252498826,-1.4488439496190635
1038,12,4,1,3,mu,mu_out,7,1.5908387778235349,3.019817074744549,-1.428978296921014
1039,12,4,1,3,mu,mu_out,8,3.892711791239164,2.371608345101399,1.521103446137765
1040,12,4,1,3,mu,mu_out,9,7.136497775172355,7.745851872154126,-0.6093540969817708
1041,12,4,1,3,mu,mu_out,10,-0.2703229855231641,-2.317324457842915,2.0470014723197507
1042,12,4,1,3,mu,mu_out,11,-3.191789309881263,-2.070033599026542,-1.1217557108547207
1030,12,4,2,0,mu,mu_out,0,,,
1018,12,4,2,1,mu,mu_out,0,-3.7125730346349526,-4.817095159640797,1.1045221250058441
1019,12,4,2,1,mu,mu_out,1,-0.7688163619182019,2.423453577019815,-3.1922699389380167
1020,12,4,2,1,mu,mu_out,2,-0.6871090736533297,6.413363109941179,-7.100472183594509
1021,12,4,2,1,mu,mu_out,3,0.1848779337382644,0.2038884388285763,-0.019010505090311908
1022,12,4,2,1,mu,mu_out,4,3.5346440577926725,5.650352990412014,-2.115708932619342
1023,12,4,2,1,mu,mu_out,5,-6.198233416730954,-31.077616992305796,24.879383575574842
1024,12,4,2,1,mu,mu_out,6,1.6576417129012895,25.829039292685852,-24.171397579784564
1025,12,4,2,1,mu,mu_out,7,-0.6419234331235457,11.034191862094733,-11.67611529521828
1026,12,4,2,1,mu,mu_out,8,-0.5861501196436842,9.227648691485312,-9.813798811128997
1027,12,4,2,1,mu,mu_out,9,2.8698056960805722,1.5302708790775936,1.3395348170029786
1028,12,4,2,1,mu,mu_out,10,-1.301928645422768,1.2072914406586865,-2.509220086081455
1029,12,4,2,1,mu,mu_out,11,-2.1692110666066275,-6.194037800776546,4.024826734169919
1006,12,4,2,2,mu,mu_out,0,0.8107498436267684,-1.7293615475739086,2.5401113912006767
1007,12,4,2,2,mu,mu_out,1,4.250536197124783,4.043519368198716,0.20701682892606676
1008,12,4,2,2,mu,mu_out,2,-2.8918093638619786,-3.8988138916767863,1.0070045278148076
1009,12,4,2,2,mu,mu_out,3,-2.8376384302806508,-3.5688363731927772,0.7311979429121265
1010,12,4,2,2,mu,mu_out,4,-0.2587054562634468,0.920540901905568,-1.179246358169015
1011,12,4,2,2,mu,mu_out,5,-1.0031475749001173,1.5982966275284585,-2.601444202428576
1012,12,4,2,2,mu,mu_out,6,-0.3183510241786301,-2.493161827654409,2.174810803475779
1013,12,4,2,2,mu,mu_out,7,-1.8494691614666205,7.994415414762269,-9.84388457622889
1014,12,4,2,2,mu,mu_out,8,2.1525908540534076,1.0154523111009504,1.1371385429524572
1015,12,4,2,2,mu,mu_out,9,-3.007885855511161,-8.333914539836233,5.326028684325072
1016,12,4,2,2,mu,mu_out,10,-4.534432013811984,-11.47844558468059,6.944013570868607
1017,12,4,2,2,mu,mu_out,11,1.10930573272074,8.736168156622368,-7.626862423901628
994,12,4,2,3,mu,mu_out,0,-1.1434229536598672,-14.47928907616094,13.335866122501074
995,12,4,2,3,mu,mu_out,1,1.0613612286626761,0.5018673955019731,0.559493833160703
996,12,4,2,3,mu,mu_out,2,-1.3063435865073536,-3.8585268246223925,2.552183238115039
997,12,4,2,3,mu,mu_out,3,4.852706937243194,7.325434021924198,-2.4727270846810043
998,12,4,2,3,mu,mu_out,4,3.5295362164659023,11.276960593756899,-7.747424377290996
999,12,4,2,3,mu,mu_out,5,-2.508118264587952,-7.454464379572064,4.946346114984112
1000,12,4,2,3,mu,mu_out,6,1.4958258731176164,2.606170489855419,-1.1103446167378026
1001,12,4,2,3,mu,mu_out,7,-1.7220380484920441,-15.770743991774841,14.048705943282798
1002,12,4,2,3,mu,mu_out,8,-1.3643197629893407,-1.6949384543389718,0.3306186913496312
1003,12,4,2,3,mu,mu_out,9,-2.919174506787977,-17.827595780878397,14.90842127409042
1004,12,4,2,3,mu,mu_out,10,3.163797020507583,-3.884480058300086,7.0482770788076685
1005,12,4,2,3,mu,mu_out,11,-0.3164711825899411,3.081795735570714,-3.3982669181606555
993,12,4,3,0,mu,mu_out,0,,,
981,12,4,3,1,mu,mu_out,0,-8.722574674431048,-6.849112179768857,-1.8734624946621912
982,12,4,3,1,mu,mu_out,1,-9.456779077963406,-2.362402634938591,-7.094376443024815
983,12,4,3,1,mu,mu_out,2,-2.5118140088296115,-1.5029884530354822,-1.0088255557941292
984,12,4,3,1,mu,mu_out,3,3.6602700141647118,4.274094526980596,-0.6138245128158841
985,12,4,3,1,mu,mu_out,4,2.4800462726922783,-5.654865557967988,8.134911830660267
986,12,4,3,1,mu,mu_out,5,2.4175126751603884,-11.886765061223667,14.304277736384055
987,12,4,3,1,mu,mu_out,6,-1.2986853358742791,4.032833533861534,-5.331518869735813
988,12,4,3,1,mu,mu_out,7,-0.02245938688626897,18.853025984855456,-18.875485371741725
989,12,4,3,1,mu,mu_out,8,-5.013930681902617,12.793646608688949,-17.807577290591567
990,12,4,3,1,mu,mu_out,9,0.81244423466814,-4.597917487700336,5.410361722368476
991,12,4,3,1,mu,mu_out,10,4.830502634708736,26.285218987984646,-21.45471635327591
992,12,4,3,1,mu,mu_out,11,-0.6382064973692895,13.297495973152733,-13.935702470522022
969,12,4,3,2,mu,mu_out,0,-1.805657312457901,-3.0437175332051267,1.2380602207472258
970,12,4,3,2,mu,mu_out,1,-1.706281183163663,-5.596823361911447,3.890542178747784
971,12,4,3,2,mu,mu_out,2,2.303090777855752,6.231036774706517,-3.9279459968507653
972,12,4,3,2,mu,mu_out,3,2.2852649620979175,-9.00888984200356,11.294154804101478
973,12,4,3,2,mu,mu_out,4,0.8355105015735926,-3.7266583659746013,4.562168867548194
974,12,4,3,2,mu,mu_out,5,-0.8045418829111468,0.5719701164079412,-1.376511999319088
975,12,4,3,2,mu,mu_out,6,1.1650392826782507,14.115762397823136,-12.950723115144886
976,12,4,3,2,mu,mu_out,7,3.443089545473857,26.68556082629246,-23.242471280818602
977,12,4,3,2,mu,mu_out,8,-2.7002826992660434,-1.876303791134633,-0.8239789081314104
978,12,4,3,2,mu,mu_out,9,-3.3408076576143246,-23.622209513860593,20.28140185624627
979,12,4,3,2,mu,mu_out,10,3.022588503457979,10.035914841734034,-7.0133263382760545
980,12,4,3,2,mu,mu_out,11,6.147720056590962,33.88344817855877,-27.73572812196781
957,12,4,3,3,mu,mu_out,0,0.617154814303331,3.731792738020697,-3.114637923717366
958,12,4,3,3,mu,mu_out,1,-6.047146952022928,-6.19967461363211,0.15252766160918263
959,12,4,3,3,mu,mu_out,2,-4.37669626218355,-3.8114878298837316,-0.5652084322998188
960,12,4,3,3,mu,mu_out,3,1.2417630636586348,5.939326724268226,-4.697563660609592
961,12,4,3,3,mu,mu_out,4,-3.095429481321566,-0.4693670725866953,-2.6260624087348705
962,12,4,3,3,mu,mu_out,5,-0.9517854811959592,2.352774345656505,-3.304559826852464
963,12,4,3,3,mu,mu_out,6,1.0750330587418784,-1.6199794844888828,2.695012543230761
964,12,4,3,3,mu,mu_out,7,-1.6717803467146513,3.2494148762581965,-4.921195222972848
965,12,4,3,3,mu,mu_out,8,-3.286807600759044,-0.8503558235318164,-2.4364517772272274
966,12,4,3,3,mu,mu_out,9,4.661906959803858,4.565904523039736,0.09600243676412212
967,12,4,3,3,mu,mu_out,10,0.16066187037370183,-0.4198662122963408,0.5805280826700426
968,12,4,3,3,mu,mu_out,11,-1.2692400432013438,1.6182628964160382,-2.8875029396173817
956,12,4,4,0,mu,mu_out,0,,,
944,12,4,4,1,mu,mu_out,0,1.6271954451303223,1.5990718418839949,0.028123603246327455
945,12,4,4,1,mu,mu_out,1,-6.65996751986579,-3.524565654715356,-3.1354018651504343
946,12,4,4,1,mu,mu_out,2,1.4132160600268708,8.183086728657758,-6.769870668630887
947,12,4,4,1,mu,mu_out,3,-2.3939402527074707,-6.80441640774214,4.41047615503467
948,12,4,4,1,mu,mu_out,4,3.4636485998619015,1.156304563103072,2.3073440367588294
949,12,4,4,1,mu,mu_out,5,-1.3486897491639576,7.027162817866533,-8.37585256703049
950,12,4,4,1,mu,mu_out,6,1.48650749854452,4.217436962315761,-2.7309294637712407
951,12,4,4,1,mu,mu_out,7,4.984252677796054,19.97050689603809,-14.986254218242035
952,12,4,4,1,mu,mu_out,8,1.2116610225113607,21.6265648119796,-20.414903789468237
953,12,4,4,1,mu,mu_out,9,-1.8657201373137937,-4.2740685275854835,2.40834839027169
954,12,4,4,1,mu,mu_out,10,1.9483701107784483,0.8697554971763892,1.0786146136020591
955,12,4,4,1,mu,mu_out,11,0.4291490233831322,17.391307846473573,-16.96215882309044
932,12,4,4,2,mu,mu_out,0,-6.555003015346585,7.985200405909272,-14.540203421255857
933,12,4,4,2,mu,mu_out,1,1.8272594935166975,2.669326599320459,-0.8420671058037614
934,12,4,4,2,mu,mu_out,2,-0.5424685385620422,-74.22709039426508,73.68462185570303
935,12,4,4,2,mu,mu_out,3,2.0984009730747126,-20.730202054819923,22.828603027894637
936,12,4,4,2,mu,mu_out,4,1.1252196402372876,-16.35433549662869,17.479555136865976
937,12,4,4,2,mu,mu_out,5,-2.515753069604013,-63.962912122011105,61.447159052407095
938,12,4,4,2,mu,mu_out,6,-1.6747192397363415,-58.59854823360758,56.92382899387124
939,12,4,4,2,mu,mu_out,7,3.0673873453508254,15.206628075013517,-12.139240729662692
940,12,4,4,2,mu,mu_out,8,-0.6860753033979532,-30.90996972968574,30.22389442628779
941,12,4,4,2,mu,mu_out,9,1.5867950518827367,48.64549238475793,-47.05869733287519
942,12,4,4,2,mu,mu_out,10,0.12328340761048925,-12.291564052986963,12.414847460597453
943,12,4,4,2,mu,mu_out,11,5.070815873416493,94.98703955620489,-89.9162236827884
920,12,4,4,3,mu,mu_out,0,2.160403506216313,7.935306368164493,-5.77490286194818
921,12,4,4,3,mu,mu_out,1,-1.8020458761080371,-0.8824566640535313,-0.9195892120545058
922,12,4,4,3,mu,mu_out,2,1.6269017522998883,7.005850873196811,-5.378949120896923
923,12,4,4,3,mu,mu_out,3,3.2269798943075747,15.678215599271095,-12.45123570496352
924,12,4,4,3,mu,mu_out,4,-1.8678766700141312,7.114710611635518,-8.98258728164965
925,12,4,4,3,mu,mu_out,5,1.3357491279949008,0.11919655436334128,1.2165525736315594
926,12,4,4,3,mu,mu_out,6,1.4264060143530077,5.947907350558133,-4.521501336205125
927,12,4,4,3,mu,mu_out,7,-2.6331082309939964,-6.981149162658068,4.348040931664071
928,12,4,4,3,mu,mu_out,8,-1.3536291269060206,-0.22587022593622208,-1.1277589009697984
929,12,4,4,3,mu,mu_out,9,1.4065494421114968,7.681853799801395,-6.275304357689898
930,12,4,4,3,mu,mu_out,10,-1.3623410097572803,-3.757707081047654,2.3953660712903737
931,12,4,4,3,mu,mu_out,11,2.299495980282475,10.872040054953949,-8.572544074671473
919,15,0,1,0,mu,mu_out,0,,,
904,15,0,1,1,mu,mu_out,0,-1.0500857773638437,-1.0425180177878715,-0.007567759575972222
905,15,0,1,1,mu,mu_out,1,-1.85956032195013,-1.870793062165904,0.011232740215773918
906,15,0,1,1,mu,mu_out,2,1.594315675203184,1.6069130068134165,-0.012597331610232576
907,15,0,1,1,mu,mu_out,3,3.590340474841083,3.58008635354407,0.010254121297013086
908,15,0,1,1,mu,mu_out,4,-1.6254047790757604,-1.628486548897847,0.003081769822086633
909,15,0,1,1,mu,mu_out,5,-0.8711518931363493,-0.8396006515985782,-0.03155124153777111
910,15,0,1,1,mu,mu_out,6,2.884526271306138,2.8871034833236915,-0.002577212017553343
911,15,0,1,1,mu,mu_out,7,4.8471891076968205,4.844715154051827,0.0024739536449933652
912,15,0,1,1,mu,mu_out,8,-2.2576366655637186,-2.2347352785423267,-0.022901387021391884
913,15,0,1,1,mu,mu_out,9,1.8451114883895277,1.8437388027984558,0.0013726855910718427
914,15,0,1,1,mu,mu_out,10,2.80447215820441,2.814738279719445,-0.010266121515035032
915,15,0,1,1,mu,mu_out,11,2.335857770312167,2.2981268699375286,0.03773090037463822
916,15,0,1,1,mu,mu_out,12,-3.255090920215243,-3.2666109725734636,0.0115200523582204
917,15,0,1,1,mu,mu_out,13,-2.0138019121263064,-2.09741656713345,0.08361465500714349
918,15,0,1,1,mu,mu_out,14,-1.9170964552616339,-1.8903112456941187,-0.026785209567515178
889,15,0,1,2,mu,mu_out,0,4.115035583839451,4.116093393968024,-0.0010578101285725339
890,15,0,1,2,mu,mu_out,1,0.18264740497064386,0.19739805806346417,-0.01475065309282031
891,15,0,1,2,mu,mu_out,2,2.9547174313385733,2.932928969579844,0.021788461758729394
892,15,0,1,2,mu,mu_out,3,-0.49159773873794055,-0.5613940873449375,0.0697963486069969
893,15,0,1,2,mu,mu_out,4,2.6461362549550294,2.6229398737626157,0.02319638119241363
894,15,0,1,2,mu,mu_out,5,-3.597663241491089,-3.6439931598019535,0.046329918310864304
895,15,0,1,2,mu,mu_out,6,-0.1769321635854278,-0.1905378186805579,0.01360565509513012
896,15,0,1,2,mu,mu_out,7,1.221374784395911,1.2164234490138153,0.004951335382095801
897,15,0,1,2,mu,mu_out,8,2.5886198669670315,2.6404440087096077,-0.05182414174257621
898,15,0,1,2,mu,mu_out,9,-2.311132959933427,-2.392352528196465,0.08121956826303789
899,15,0,1,2,mu,mu_out,10,5.111580893965417,5.04193356332139,0.0696473306440275
900,15,0,1,2,mu,mu_out,11,-0.004012807678957062,0.017418092028461077,-0.021430899707418138
901,15,0,1,2,mu,mu_out,12,-0.7385886426987487,-0.7374899013164746,-0.00109874138227406
902,15,0,1,2,mu,mu_out,13,0.12198346878637101,0.07124341605175583,0.05074005273461518
903,15,0,1,2,mu,mu_out,14,0.6470528498378856,0.5789644858970593,0.06808836394082629
874,15,0,1,3,mu,mu_out,0,4.096526047500461,3.958499464760432,0.1380265827400291
875,15,0,1,3,mu,mu_out,1,4.341450122011352,4.197554481567626,0.14389564044372616
876,15,0,1,3,mu,mu_out,2,1.655289410767692,1.7273547194778818,-0.07206530871018968
877,15,0,1,3,mu,mu_out,3,2.7573344349634965,2.7247486552594373,0.03258577970405918
878,15,0,1,3,mu,mu_out,4,-4.848566061143233,-4.744791568924456,-0.10377449221877644
879,15,0,1,3,mu,mu_out,5,-0.21759715137112817,-0.15798376227122857,-0.059613389099899605
880,15,0,1,3,mu,mu_out,6,5.878948227050171,5.776986946939717,0.10196128011045413
881,15,0,1,3,mu,mu_out,7,-0.565311165773059,-0.500069849243041,-0.06524131653001797
882,15,0,1,3,mu,mu_out,8,6.013308473250317,6.160695622554148,-0.14738714930383168
883,15,0,1,3,mu,mu_out,9,2.068270888754462,2.1661570728877373,-0.09788618413327521
884,15,0,1,3,mu,mu_out,10,-4.005643498295619,-3.9379367675380466,-0.0677067307575725
885,15,0,1,3,mu,mu_out,11,-2.256920287845767,-2.1356072778719697,-0.12131300997379713
886,15,0,1,3,mu,mu_out,12,-2.394398934427749,-2.919618191174579,0.5252192567468299
887,15,0,1,3,mu,mu_out,13,-0.05086150314955701,0.19803545809798592,-0.24889696124754293
888,15,0,1,3,mu,mu_out,14,2.5010126646769217,2.7660693280958832,-0.2650566634189615
873,15,0,2,0,mu,mu_out,0,,,
858,15,0,2,1,mu,mu_out,0,4.1720140705973785,4.035207287827531,0.13680678276984715
859,15,0,2,1,mu,mu_out,1,1.8216592503294295,1.7815940149138176,0.04006523541561191
860,15,0,2,1,mu,mu_out,2,-4.481257464667241,-4.31005331382558,-0.1712041508416613
861,15,0,2,1,mu,mu_out,3,3.1367454526407754,2.9391848384254944,0.19756061421528104
862,15,0,2,1,mu,mu_out,4,1.1607479064976707,1.0341780436936119,0.1265698628040588
863,15,0,2,1,mu,mu_out,5,2.149090852755373,2.1418528470584275,0.00723800569694566
864,15,0,2,1,mu,mu_out,6,1.565671313106173,1.7350984707455404,-0.16942715763936733
865,15,0,2,1,mu,mu_out,7,0.8398998304642691,0.7162894264129457,0.1236104040513234
866,15,0,2,1,mu,mu_out,8,3.125731910267419,3.0791111636940123,0.046620746573406535
867,15,0,2,1,mu,mu_out,9,1.5190314796762339,1.2867175426560271,0.23231393702020675
868,15,0,2,1,mu,mu_out,10,-1.9204392764534957,-1.7910813984759337,-0.12935787797756193
869,15,0,2,1,mu,mu_out,11,-3.3879365096884158,-3.2967149194013974,-0.09122159028701837
870,15,0,2,1,mu,mu_out,12,2.3930184615849353,2.501404691062134,-0.10838622947719889
871,15,0,2,1,mu,mu_out,13,-2.5229750829103983,-2.6638023152110675,0.14082723230066918
872,15,0,2,1,mu,mu_out,14,-0.06644614080267047,-0.14712905655813638,0.0806829157554659
843,15,0,2,2,mu,mu_out,0,-1.2186387044191487,-1.2147349463418822,-0.003903758077266506
844,15,0,2,2,mu,mu_out,1,-3.0034846021519845,-3.0075469799393177,0.0040623777873332045
845,15,0,2,2,mu,mu_out,2,-3.6722318720856855,-3.6602840144233113,-0.011947857662374162
846,15,0,2,2,mu,mu_out,3,-4.171432288278491,-4.175142336002121,0.003710047723630261
847,15,0,2,2,mu,mu_out,4,-2.099277396494415,-2.1428443673136868,0.043566970819271855
848,15,0,2,2,mu,mu_out,5,5.399662595465742,5.414955740901596,-0.01529314543585425
849,15,0,2,2,mu,mu_out,6,-0.09545214824777061,-0.09350187401797505,-0.0019502742297955594
850,15,0,2,2,mu,mu_out,7,1.444435795418443,1.4556943872940469,-0.011258591875603852
851,15,0,2,2,mu,mu_out,8,-4.680992397962637,-4.710505765905975,0.0295133679433377
852,15,0,2,2,mu,mu_out,9,1.9036517930665529,1.9080618072460853,-0.004410014179532462
853,15,0,2,2,mu,mu_out,10,-0.3602405620880433,-0.41057415136244474,0.05033358927440146
854,15,0,2,2,mu,mu_out,11,1.9339131318688838,1.8726735931057887,0.06123953876309507
855,15,0,2,2,mu,mu_out,12,1.8260185177530652,1.797923622634504,0.028094895118561336
